hour_ending_str,LZ_AEN,LZ_CPS,LZ_HOUSTON,LZ_LCRA,LZ_NORTH,LZ_RAYBN,LZ_SOUTH,LZ_WEST
12/14/2024 11:00,27.41,26.77,28.9675,27.78,31.9075,32.11,27.2225,30.5375
12/14/2024 12:00,25.0675,24.150000000000002,27.525,25.2975,30.0825,30.295,24.067500000000003,28.5125
12/14/2024 13:00,23.7075,22.9675,25.685000000000002,23.8825,27.745,27.91,22.885,26.475
12/14/2024 14:00,22.52,22.177500000000002,23.435000000000002,22.6025,24.39,24.47,22.1325,23.82
12/14/2024 15:00,22.1225,22.1025,22.175,22.13,22.240000000000002,22.245,22.1,22.215
12/14/2024 16:00,21.6925,21.7925,20.6025,21.825,21.134999999999998,21.1075,22.78,21.302500000000002
12/14/2024 17:00,48.5775,46.9175,52.54,48.9875,57.72,58.11,46.83,54.8575
12/14/2024 18:00,412.91749999999996,403.12999999999994,437.6025,411.33500000000004,466.615,469.93999999999994,404.8875,459.97249999999997
12/14/2024 19:00,60.975,57.2125,68.30250000000001,60.1525,77.01,77.77250000000001,57.295,74.715
12/14/2024 20:00,44.504999999999995,43.5125,47.0725,44.864999999999995,49.957499999999996,50.29,44.0025,58.2625
12/14/2024 21:00,30.4125,30.7875,31.595,31.122500000000002,32.245000000000005,32.3625,32.285,58.19
12/14/2024 22:00,26.9925,27.9875,26.1425,27.405,24.485,24.1625,28.265,51.2175
12/14/2024 23:00,25.2475,26.05,24.0075,25.66,22.2775,21.9775,25.455,39.894999999999996
12/15/2023 00:00,11.9825,11.9825,11.9825,11.9825,11.9825,11.9825,11.9825,11.9825
12/15/2023 01:00,12.665,12.425,12.99,12.4875,13.4025,13.469999999999999,12.25,20.84
12/15/2023 02:00,14.557500000000001,14.6375,17.0225,14.1425,19.2125,19.715,16.585,83.38499999999999
12/15/2023 03:00,17.63,17.54,19.43,17.1725,21.112499999999997,21.479999999999997,18.695,68.3825
12/15/2023 04:00,17.4375,17.0275,19.265,16.9625,21.119999999999997,21.4975,17.6375,67.4225
12/15/2023 05:00,19.68,20.01,20.05,19.3875,20.2475,20.3675,19.935,62.9125
12/15/2023 06:00,27.509999999999998,29.1975,24.5025,27.8875,21.07,20.6,26.884999999999998,58.942499999999995
12/15/2023 07:00,29.205,32.457499999999996,24.634999999999998,30.615000000000002,19.035,18.302500000000002,30.595,64.83500000000001
12/15/2023 08:00,28.91,32.3825,23.9525,30.427500000000002,17.9375,16.93,30.43,66.8
12/15/2023 09:00,20.5975,21.107499999999998,19.8575,20.815,18.9675,18.7975,20.8175,26.15
12/15/2023 10:00,18.7725,18.7575,18.7175,18.7675,18.7175,18.490000000000002,18.759999999999998,18.6875
12/15/2023 11:00,19.497500000000002,19.497500000000002,19.497500000000002,19.497500000000002,19.497500000000002,19.4925,19.497500000000002,19.495
12/15/2023 12:00,19.4775,19.4775,19.4775,19.4775,19.4775,19.4775,19.4775,19.4775
12/15/2023 13:00,17.9575,17.9575,17.9575,17.9575,17.9575,17.9575,17.9575,17.9575
12/15/2023 14:00,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15
12/15/2023 15:00,13.1075,13.1075,13.1075,13.1075,13.1075,13.1075,13.1075,13.105
12/15/2023 16:00,13.165,13.165,13.165,13.165,13.165,13.165,13.165,13.155
12/15/2023 17:00,20.427500000000002,20.427500000000002,20.427500000000002,20.427500000000002,20.427500000000002,20.427500000000002,20.427500000000002,20.425
12/15/2023 18:00,45.7425,45.805,45.67,45.7675,45.56,45.545,45.775000000000006,47.36
12/15/2023 19:00,24.9125,26.127499999999998,24.5275,25.4075,23.545,23.505,26.94,50.03
12/15/2023 20:00,21.745,21.5075,22.802500000000002,21.305,24.1875,24.4525,22.035,57.07
12/15/2023 21:00,20.1325,20.175,21.83,19.740000000000002,23.8275,24.25,21.7825,77.8975
12/15/2023 22:00,19.1725,19.307499999999997,19.5975,19.0925,20.06,20.1725,19.8,41.985
12/15/2023 23:00,19.7175,19.9025,19.8925,19.7975,20.0175,20.06,20.4025,26.564999999999998
12/15/2024 00:00,24.335,24.7975,23.8325,24.555,23.1175,23.0475,24.490000000000002,36.015
12/15/2024 01:00,24.07,24.41,23.7375,24.235,23.2675,23.235,24.1875,33.269999999999996
12/15/2024 02:00,22.2775,22.7,21.8675,22.485,21.28,21.2375,22.43,33.370000000000005
12/15/2024 03:00,20.825,21.6075,20.0825,21.215,18.994999999999997,18.9225,21.1175,40.58
12/15/2024 04:00,20.55,21.57,19.5875,21.055,18.1725,18.0775,20.935,45.715
12/15/2024 05:00,20.502499999999998,21.677500000000002,19.395,21.095,17.7725,17.6625,20.945,49.06
12/15/2024 06:00,21.145,21.5325,20.7725,21.345,20.2325,20.1925,21.285,31.185
12/15/2024 07:00,22.4,22.8625,21.95,22.6425,21.3,21.2575,22.5625,34.707499999999996
12/15/2024 08:00,22.655,22.9925,22.325,22.8325,21.8575,21.825,22.775,31.58
12/15/2024 09:00,21.634999999999998,21.6675,21.6425,21.6925,21.65,21.6525,21.5975,24.2275
12/15/2024 10:00,17.7025,17.5,17.9825,17.7025,18.3925,18.415,17.4825,18.064999999999998
12/15/2024 11:00,16.88,15.575,17.61,16.5275,19.32,19.075000000000003,16.0175,16.41
12/15/2024 12:00,15.4175,14.024999999999999,16.4975,14.97,18.7775,18.375,14.58,13.982500000000002
12/15/2024 13:00,14.605,14.7975,14.395,14.905,14.235,14.195,14.2975,3.7474999999999996
12/15/2024 14:00,14.19,14.36,13.8025,14.2775,13.15,13.35,13.89,0.7875
12/15/2024 15:00,15.305,15.4425,15.0325,15.215,14.43,14.692499999999999,15.0075,0.039999999999999994
12/15/2024 16:00,14.690000000000001,14.8875,14.2675,14.7875,13.555,13.77,14.3875,0.6975
12/15/2024 17:00,23.805,24.267500000000002,23.0,24.4325,22.0375,22.0375,23.6625,17.8675
12/15/2024 18:00,29.865000000000002,31.0175,28.8125,30.1725,28.267500000000002,28.2,26.9025,42.8475
12/15/2024 19:00,31.41,32.7,30.235,31.8175,29.5075,29.4925,27.92,47.89
12/15/2024 20:00,28.105,29.35,26.915,28.395,26.8575,26.8,22.8125,39.947500000000005
12/15/2024 21:00,24.6125,26.665,22.645,25.295,21.5425,21.4025,21.1675,55.097500000000004
12/15/2024 22:00,22.505000000000003,24.935000000000002,20.18,23.322499999999998,18.5075,18.3275,19.3675,62.7975
12/15/2024 23:00,23.9875,26.29,21.785,24.740000000000002,20.4075,20.240000000000002,20.052500000000002,60.9525
12/16/2023 00:00,18.09,18.085,18.1,18.087500000000002,18.11,18.1125,18.085,18.3575
12/16/2023 01:00,16.7725,16.765,16.7825,16.77,16.8025,16.8025,16.77,16.7925
12/16/2023 02:00,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875
12/16/2023 03:00,18.43,18.8875,18.25,18.51,19.155,19.18,10.675,21.62
12/16/2023 04:00,18.265,18.8825,18.035,18.495,18.7275,18.7375,11.629999999999999,19.735
12/16/2023 05:00,19.71,19.9575,19.565,19.6125,20.9775,21.035,9.5225,26.294999999999998
12/16/2023 06:00,18.85,19.095,18.705,18.7525,20.12,20.1725,6.58,25.37
12/16/2023 07:00,18.9825,19.26,18.8275,18.9425,20.1925,20.240000000000002,6.422499999999999,25.1075
12/16/2023 08:00,19.39,19.705,19.2425,19.4,20.575,20.6275,7.025,25.195
12/16/2023 09:00,11.04,11.245000000000001,10.959999999999999,11.08,11.39,11.4,4.925,12.58
12/16/2023 10:00,10.8375,10.9025,10.7875,10.84,10.835,10.835,7.0725,10.8675
12/16/2023 11:00,16.895,17.2025,16.715,16.9225,17.0,17.0025,7.38,17.3225
12/16/2023 12:00,15.41,15.59,15.254999999999999,15.4,15.372499999999999,15.372499999999999,4.93,15.43
12/16/2023 13:00,12.967500000000001,13.21,12.835,12.985,13.0625,13.065,5.09,13.335
12/16/2023 14:00,7.6825,7.9225,7.59,7.72,7.862500000000001,7.87,1.7650000000000001,8.25
12/16/2023 15:00,2.73,2.9475,2.6775,2.78,2.955,2.9625,-1.4024999999999999,3.3925
12/16/2023 16:00,0.945,1.0775000000000001,0.9225,0.985,1.0925,1.0975,-4.1475,1.365
12/16/2023 17:00,17.33,17.4725,17.58,17.17,19.04,19.1125,6.58,24.495
12/16/2023 18:00,32.14,31.67,32.1925,31.3575,33.9525,34.03,18.9825,54.32
12/16/2023 19:00,24.14,26.255,24.0025,24.765,24.735,24.877499999999998,14.807500000000001,80.2
12/16/2023 20:00,28.055,32.605000000000004,23.927500000000002,29.6175,20.17,19.7775,18.505000000000003,84.245
12/16/2023 21:00,35.6075,41.9425,27.1975,37.885,18.1375,17.1275,27.6775,97.1475
12/16/2023 22:00,31.155,36.582499999999996,23.945,33.214999999999996,13.83,12.8725,31.8225,99.5325
12/16/2023 23:00,26.9675,30.404999999999998,21.6625,28.36,13.969999999999999,13.215,28.002499999999998,65.535
12/16/2024 00:00,21.1,23.9175,18.427500000000002,22.0875,16.21,15.9875,17.295,73.44749999999999
12/16/2024 01:00,19.8775,22.595,17.4025,20.8325,15.965,15.93,14.2575,59.44
12/16/2024 02:00,18.015,20.15,16.935000000000002,19.235,16.5275,16.5275,14.64,56.2275
12/16/2024 03:00,17.07,19.245,19.0425,19.9175,21.3475,21.82,17.2725,84.895
12/16/2024 04:00,20.26,21.9825,21.7625,22.6375,23.78,24.1525,19.5625,70.7975
12/16/2024 05:00,17.92,19.8875,19.585,20.87,21.225,21.5975,19.3075,82.8575
12/16/2024 06:00,24.822499999999998,27.06,23.9975,27.0775,22.1275,21.9875,28.13,87.745
12/16/2024 07:00,35.245,37.7525,32.4175,36.777499999999996,28.8125,28.32,36.875,86.2025
12/16/2024 08:00,32.9075,35.765,28.5625,34.4325,23.535,22.77,33.94,81.72749999999999
12/16/2024 09:00,30.7825,31.89,29.0225,32.0375,26.9875,26.665,32.8,49.019999999999996
12/16/2024 10:00,23.0625,23.0625,23.0625,23.0625,23.0625,23.0625,23.0625,23.035
12/16/2024 11:00,22.065,22.065,22.065,22.065,22.065,22.065,22.065,22.04
12/16/2024 12:00,28.985,28.985,28.985,28.985,28.985,28.985,28.985,28.9675
12/16/2024 13:00,30.8475,30.8475,30.8475,30.8475,30.8475,30.8475,30.8475,30.8475
12/16/2024 14:00,32.802499999999995,32.8075,32.787499999999994,32.795,32.7975,32.7975,36.027499999999996,32.802499999999995
12/16/2024 15:00,26.85,26.85,26.8475,26.85,26.85,26.85,26.9175,26.85
12/16/2024 16:00,21.3275,21.27,21.395,21.335,21.575,21.5875,23.0,21.502499999999998
12/16/2024 17:00,39.81,39.42,40.505,39.862500000000004,41.32,41.4125,39.7775,40.81
12/16/2024 18:00,73.24000000000001,72.8,74.0,74.12,75.8425,76.01,72.07,83.4825
12/16/2024 19:00,34.715,35.6875,36.47,37.0375,38.69,39.085,38.055,91.79249999999999
12/16/2024 20:00,32.39,33.365,34.692499999999995,34.2525,36.61,37.02,36.6425,89.475
12/16/2024 21:00,26.595,27.805,29.73,28.72,31.957500000000003,32.47,32.3475,97.155
12/16/2024 22:00,22.637500000000003,24.0325,26.445,24.47,28.8975,29.495,29.65,104.0125
12/16/2024 23:00,21.3075,22.525,24.619999999999997,22.665,26.7575,27.2775,27.384999999999998,92.3875
12/17/2023 00:00,21.1675,22.63,18.9125,21.7575,15.645,15.32,21.612499999999997,37.6075
12/17/2023 01:00,16.305,16.46,16.0675,16.365000000000002,15.725,15.69,16.35,18.035
12/17/2023 02:00,15.7975,15.7975,15.7975,15.7975,15.7975,15.7975,15.7975,15.7975
12/17/2023 03:00,14.504999999999999,14.504999999999999,14.504999999999999,14.504999999999999,14.504999999999999,14.504999999999999,14.504999999999999,14.504999999999999
12/17/2023 04:00,14.3475,14.34,14.33,14.345,14.325,14.325,14.34,14.3275
12/17/2023 05:00,16.134999999999998,16.134999999999998,16.134999999999998,16.134999999999998,16.1325,16.1325,16.134999999999998,16.134999999999998
12/17/2023 06:00,17.5875,17.1075,16.265,17.4725,15.6625,15.682500000000001,17.1325,15.9375
12/17/2023 07:00,19.4025,19.145,18.3375,19.3575,17.88,17.9575,19.7825,26.425
12/17/2023 08:00,20.119999999999997,20.4975,20.5475,20.1475,20.795,20.8925,21.5675,35.0575
12/17/2023 09:00,18.36,15.915,11.5875,17.8225,8.495,8.6025,16.1275,10.6375
12/17/2023 10:00,17.225,14.7475,10.435,16.6925,7.3325,7.445,14.8675,8.695
12/17/2023 11:00,14.4625,14.4475,14.46,14.4625,14.4675,14.4675,14.435,14.425
12/17/2023 12:00,14.7425,14.7425,14.7425,14.7425,14.7425,14.7425,14.7425,14.7425
12/17/2023 13:00,14.5675,14.5675,14.5675,14.5675,14.5675,14.5675,14.5675,14.5675
12/17/2023 14:00,13.735,13.735,13.735,13.735,13.735,13.735,13.735,13.735
12/17/2023 15:00,13.575000000000001,13.575000000000001,13.575000000000001,13.575000000000001,13.575000000000001,13.575000000000001,13.575000000000001,13.575000000000001
12/17/2023 16:00,13.7725,13.7725,13.7725,13.7725,13.7725,13.7725,13.7725,13.7725
12/17/2023 17:00,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
12/17/2023 18:00,42.8975,45.792500000000004,38.335,44.0275,32.1825,31.605,43.685,75.755
12/17/2023 19:00,47.0175,49.855,42.542500000000004,48.1075,36.5925,36.045,47.0625,78.6825
12/17/2023 20:00,45.8075,51.33,37.24,47.8725,25.8375,24.785,46.23,109.625
12/17/2023 21:00,38.9925,43.675000000000004,32.7075,40.7225,23.5225,22.675,41.63,107.3575
12/17/2023 22:00,29.9225,33.135000000000005,25.9825,31.1025,19.755,19.1475,32.34,83.6375
12/17/2023 23:00,39.8675,44.2025,32.7075,41.5375,22.835,21.8,40.105,90.7475
12/17/2024 00:00,22.1625,23.212500000000002,25.002499999999998,23.2375,26.835,27.2875,27.37,82.635
12/17/2024 01:00,22.802500000000002,24.3425,23.9725,25.1375,23.465,23.395,27.375,84.58500000000001
12/17/2024 02:00,22.365000000000002,24.3325,24.23,25.92,23.9975,23.997500000000002,28.55,104.8225
12/17/2024 03:00,21.994999999999997,24.3675,24.13,26.1575,23.6875,23.625,29.322499999999998,120.88250000000001
12/17/2024 04:00,21.2275,23.905,23.89,26.34,23.685,23.697499999999998,29.6625,136.865
12/17/2024 05:00,20.7575,23.165,22.7725,25.29,22.2025,22.1325,28.0875,123.75
12/17/2024 06:00,23.415,25.155,24.5625,26.14,23.615000000000002,23.3875,28.455,98.2375
12/17/2024 07:00,30.045,31.975,30.68,32.5175,29.165,28.8375,35.0975,102.7025
12/17/2024 08:00,27.73,29.3475,28.0625,29.7125,26.555,26.255,31.585,85.14
12/17/2024 09:00,23.7175,24.31,23.6525,24.384999999999998,22.8875,22.73,24.8675,43.4525
12/17/2024 10:00,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.55
12/17/2024 11:00,18.575,18.575,18.564999999999998,18.575,18.575,18.575,18.490000000000002,18.5625
12/17/2024 12:00,17.9675,17.975,17.955,17.9725,17.955,17.955,17.9125,18.075
12/17/2024 13:00,14.615,14.305,14.7775,14.6275,15.2525,15.145,14.4275,14.717500000000001
12/17/2024 14:00,10.032499999999999,8.0475,11.32,9.825,13.7375,13.2175,8.85,9.7525
12/17/2024 15:00,7.7325,5.5225,9.7875,7.27,11.6125,11.175,6.4275,6.53
12/17/2024 16:00,6.3075,4.415,9.254999999999999,6.3875,10.36,9.7175,5.1049999999999995,6.8575
12/17/2024 17:00,15.975000000000001,15.635,16.57,16.135,16.72,16.4375,15.71,22.880000000000003
12/17/2024 18:00,26.555,29.7825,23.8775,27.869999999999997,19.4825,19.22,28.075,85.155
12/17/2024 19:00,23.5825,26.4775,21.1675,24.7475,17.21,16.9775,24.9525,76.1225
12/17/2024 20:00,21.175,23.700000000000003,19.0775,22.1875,15.6325,15.425,22.3675,66.4175
12/17/2024 21:00,20.5775,21.4225,19.8725,20.9175,18.7225,18.65,20.985,36.6
12/17/2024 22:00,19.88,20.285,19.62,20.055,19.13,19.1125,20.165,34.0725
12/17/2024 23:00,21.13,21.1675,21.1375,21.15,21.115,21.12,21.1875,24.9825
12/18/2023 00:00,38.02,43.0,30.225,39.955,19.8475,18.8825,38.475,94.465
12/18/2023 01:00,29.1375,32.3975,24.035,30.42,17.182499999999997,16.545,29.9925,66.47749999999999
12/18/2023 02:00,25.92,29.165,20.85,27.2375,14.032499999999999,13.4025,26.8275,62.8675
12/18/2023 03:00,21.85,24.630000000000003,17.5025,23.009999999999998,11.67,11.12,22.645,53.6225
12/18/2023 04:00,20.8925,22.54,18.32,21.59,14.865,14.54,21.37,39.7375
12/18/2023 05:00,20.89,21.3825,20.1175,21.095,19.0875,18.9925,21.0325,26.4825
12/18/2023 06:00,22.3425,22.4975,22.0925,22.4075,21.7625,21.7325,22.3875,24.1175
12/18/2023 07:00,26.6075,26.6075,26.6075,26.6075,26.6075,26.6075,26.6075,26.6075
12/18/2023 08:00,29.497500000000002,29.4925,29.497500000000002,29.497500000000002,29.497500000000002,29.497500000000002,29.69,29.497500000000002
12/18/2023 09:00,16.17,16.17,16.17,16.17,16.17,16.17,16.17,16.17
12/18/2023 10:00,14.67,13.92,12.49,14.51,11.48,11.52,13.935,11.805
12/18/2023 11:00,13.83,13.807500000000001,13.765,13.8275,13.735,13.735,13.807500000000001,13.745000000000001
12/18/2023 12:00,13.685,13.685,13.685,13.685,13.685,13.685,13.685,13.685
12/18/2023 13:00,14.505,14.505,14.505,14.505,14.505,14.505,14.505,14.505
12/18/2023 14:00,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01
12/18/2023 15:00,13.5975,13.5975,13.5975,13.5975,13.5975,13.5975,13.5975,13.5975
12/18/2023 16:00,12.9825,12.9825,12.9825,12.9825,12.9825,12.9825,12.9825,12.9825
12/18/2023 17:00,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26
12/18/2023 18:00,32.95,33.0375,33.015,32.995,33.0325,33.045,33.2225,35.985
12/18/2023 19:00,27.4075,28.265,26.115000000000002,27.7225,24.085,23.865,27.9825,41.2625
12/18/2023 20:00,25.2575,25.8675,23.895000000000003,25.4825,21.6625,21.35,25.3925,34.22
12/18/2023 21:00,22.62,23.169999999999998,21.38,22.82,19.355,19.075,22.725,30.564999999999998
12/18/2023 22:00,15.8825,15.98,15.675,15.9175,15.33,15.282499999999999,15.9025,17.2225
12/18/2023 23:00,15.4725,13.485,9.78,15.0725,7.217499999999999,7.33,13.57,8.4275
12/18/2024 00:00,18.439999999999998,18.560000000000002,18.4075,18.495,18.3,18.3,18.57,26.41
12/18/2024 01:00,17.7,18.490000000000002,16.96,18.04,15.825,15.7325,18.0425,32.6375
12/18/2024 02:00,16.0325,17.895,14.32,16.8675,11.655,11.434999999999999,16.8275,51.1225
12/18/2024 03:00,14.2975,17.2625,11.79,15.575000000000001,7.695,7.41,15.594999999999999,69.6425
12/18/2024 04:00,15.0775,18.35,12.3675,16.4925,7.895,7.6025,16.502499999999998,76.215
12/18/2024 05:00,14.809999999999999,18.122500000000002,12.085,16.2425,7.5625,7.275,16.2075,76.14750000000001
12/18/2024 06:00,15.7225,17.7125,13.9575,16.6575,11.14,10.97,16.4875,49.724999999999994
12/18/2024 07:00,17.345,18.490000000000002,15.97,18.0375,14.0125,13.94,17.515,28.77
12/18/2024 08:00,17.53,18.86,16.575,18.745,14.91,14.905000000000001,19.96,27.16
12/18/2024 09:00,13.7475,16.92,12.2325,16.697499999999998,9.0275,8.9525,18.5375,14.940000000000001
12/18/2024 10:00,14.955,13.815000000000001,7.3,13.682500000000001,-0.8400000000000001,-0.5175,11.52,1.435
12/18/2024 11:00,4.97,4.1625,5.362500000000001,4.1075,-0.9075000000000001,-0.745,2.775,-0.3575
12/18/2024 12:00,14.157499999999999,12.895,14.205,13.309999999999999,10.45,10.26,12.752500000000001,7.61
12/18/2024 13:00,18.19,17.5675,20.205000000000002,18.0775,19.6025,19.4,18.125,17.985
12/18/2024 14:00,20.1675,20.15,20.2,20.1525,20.255000000000003,20.25,20.16,20.28
12/18/2024 15:00,15.940000000000001,15.935,16.0475,15.940000000000001,15.9575,15.9575,15.935,15.9525
12/18/2024 16:00,11.3775,11.295,12.275,11.3325,11.695,11.685,11.3075,11.71
12/18/2024 17:00,22.065,21.79,22.5625,21.810000000000002,23.315,23.2175,21.927500000000002,23.68
12/18/2024 18:00,26.09,24.5475,31.549999999999997,23.905,37.7725,38.14,28.8125,66.0925
12/18/2024 19:00,24.7275,23.9575,28.5825,24.645,34.0425,33.9275,27.41,70.44
12/18/2024 20:00,24.405,23.7575,29.545,23.75,35.09,35.53,28.87,80.9775
12/18/2024 21:00,21.705,20.58,28.1,19.39,34.207499999999996,34.3525,26.5425,94.59
12/18/2024 22:00,20.3875,18.700000000000003,27.83,14.557500000000001,34.144999999999996,33.875,25.0075,104.2675
12/18/2024 23:00,17.615000000000002,14.345,26.885,9.42,36.73,36.495000000000005,20.5925,98.34
12/19/2023 00:00,16.259999999999998,13.9475,8.4575,15.655000000000001,4.6025,4.745,14.157499999999999,5.5275
12/19/2023 01:00,15.59,14.5375,10.88,15.165000000000001,8.217500000000001,8.3625,14.69,4.425
12/19/2023 02:00,13.565,13.6725,12.52,13.2825,11.445,11.685,13.6575,-1.02
12/19/2023 03:00,13.225,13.585,13.1675,12.9575,12.54,12.8275,13.5175,-3.02
12/19/2023 04:00,13.2525,13.64,13.18,12.9925,12.5325,12.8125,13.5775,-2.7275
12/19/2023 05:00,13.98,14.43,13.8375,13.7425,13.155,13.3725,14.4125,0.6749999999999999
12/19/2023 06:00,18.675,19.25,18.47,18.4775,17.689999999999998,17.855,19.32,7.4375
12/19/2023 07:00,21.974999999999998,22.4925,21.875,21.6525,21.0275,21.3925,22.47,1.565
12/19/2023 08:00,22.0375,22.4225,21.6825,21.605,20.7175,21.134999999999998,22.380000000000003,-1.02
12/19/2023 09:00,16.41,16.4925,16.46,16.0875,16.16,16.4525,16.377499999999998,-2.0425
12/19/2023 10:00,16.822499999999998,16.945,16.8675,16.5225,16.5225,16.822499999999998,16.865,-1.27
12/19/2023 11:00,18.145,18.3775,18.2775,17.8425,17.885,18.2075,18.299999999999997,-1.48
12/19/2023 12:00,12.9525,13.307500000000001,12.942499999999999,12.73,12.445,12.6775,13.27,-2.2925
12/19/2023 13:00,3.8850000000000002,3.905,3.96,3.785,3.895,4.01,3.855,-2.81
12/19/2023 14:00,5.5325,5.63,5.5825000000000005,5.41,5.42,5.5424999999999995,5.585,-2.8725
12/19/2023 15:00,10.3225,10.6125,10.335,10.1425,9.9275,10.105,10.6525,-2.175
12/19/2023 16:00,12.7625,13.2325,12.6325,12.61,11.959999999999999,12.1425,13.31,-0.22749999999999998
12/19/2023 17:00,21.494999999999997,22.1875,21.15,21.45,20.34,20.322499999999998,22.3975,18.8875
12/19/2023 18:00,22.7,22.84,22.6025,22.695,22.425,22.42,22.8375,22.942500000000003
12/19/2023 19:00,21.4525,21.7425,21.7175,21.255,20.715,21.0875,21.7575,12.1
12/19/2023 20:00,22.105,22.815,21.8675,21.72,20.5225,20.8875,22.67,3.42
12/19/2023 21:00,21.4925,21.8775,21.48,21.0975,20.677500000000002,21.08,21.73,-1.32
12/19/2023 22:00,20.07,20.4075,20.3625,19.715,19.2875,19.677500000000002,20.38,-1.7875
12/19/2023 23:00,16.22,16.6525,16.235,15.885,15.559999999999999,15.895,16.525000000000002,-3.96
12/19/2024 00:00,18.4725,16.0575,24.802500000000002,12.22,32.69,32.48,19.862499999999997,82.3775
12/19/2024 01:00,16.13,13.07,24.375,9.129999999999999,32.7575,32.525,19.0125,77.7225
12/19/2024 02:00,16.572499999999998,14.365,23.02,11.1475,29.275000000000002,29.0625,19.07,68.78
12/19/2024 03:00,19.815,19.5925,21.990000000000002,18.765,23.8175,23.759999999999998,21.7025,52.4025
12/19/2024 04:00,21.1725,21.8325,21.605,21.3125,21.259999999999998,21.1,22.795,53.0375
12/19/2024 05:00,22.34,23.9975,20.9025,22.7925,17.96,17.51,23.32,61.915
12/19/2024 06:00,24.0475,25.815,22.035,24.9225,18.3875,17.9025,24.775,56.4725
12/19/2024 07:00,24.35,25.045,23.6125,24.697499999999998,22.37,22.2375,24.6475,36.8675
12/19/2024 08:00,22.355,22.845,21.82,23.990000000000002,20.9875,20.8975,26.689999999999998,30.9675
12/19/2024 09:00,16.2225,15.8175,14.7675,18.064999999999998,18.15,17.4775,27.1725,17.975
12/19/2024 10:00,16.8925,15.0175,16.4825,17.36,21.7,20.5025,17.41,18.46
12/19/2024 11:00,16.31,15.5325,16.405,16.3925,18.2625,17.8375,16.2175,17.025
12/19/2024 12:00,15.9125,15.870000000000001,15.81,15.98,16.235,16.145,16.2925,15.95
